window_index,window_start_utc,window_stop_utc,window_start_local,window_stop_local,sensor_index,name,latitude,longitude,baseline_pm25,baseline_ok,n_hours,pm25_mean,pm25_max,enhancement_mean,enhancement_pos_mean,enhancement_pos_max,humidity_mean,window_label_utc,window_label_local
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,69259,Summit West - Mountain Charlie,37.133663,-121.99027,0.9,True,3,1.2,1.7,0.3,0.3333333333333333,0.7999999999999999,29.666666666666668,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,69267,Calera Wine Company,36.738834,-121.37092,1.3,True,1,8.3,8.3,7.000000000000001,7.000000000000001,7.000000000000001,35.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,69557,Ashley and Balir,37.053818,-122.076485,12.9,True,3,2.9333333333333336,5.0,-9.966666666666667,0.0,0.0,,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,69681,Front Porch,36.876312,-121.62787,4.9,True,3,3.9333333333333336,5.3,-0.9666666666666671,0.13333333333333314,0.3999999999999994,30.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,69899,The Dunes Marina,36.66424,-121.80471,3.8,True,3,10.233333333333333,11.1,6.433333333333334,6.433333333333334,7.3,36.333333333333336,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,70475,Aviator Ct,37.0524,-122.03299,12.05,True,3,11.233333333333334,18.7,-0.8166666666666677,2.2166666666666663,6.649999999999999,35.666666666666664,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,70871,Bear Creek Rec,37.141594,-122.08988,0.2,True,3,0.3666666666666667,0.8,0.1666666666666667,0.20000000000000004,0.6000000000000001,68.66666666666667,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,71541,Felton Heights,37.042908,-122.089485,5.3,True,3,5.1000000000000005,5.7,-0.19999999999999987,0.13333333333333344,0.4000000000000003,47.666666666666664,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,71791,Schiller2,36.970497,-122.05811,1.5,True,3,2.6999999999999997,3.4,1.2,1.2,1.9,35.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,71793,Quail Hollow Bowl,37.08128,-122.07145,10.15,True,3,4.8,5.2,-5.3500000000000005,0.0,0.0,38.333333333333336,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,72253,Buena Vista Outside,37.1509,-122.1251,9.75,True,3,25.366666666666664,33.0,15.616666666666667,15.616666666666667,23.25,55.333333333333336,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,72333,Spring Street Outside,36.982567,-122.04551,3.55,True,3,5.733333333333333,9.1,2.183333333333333,2.6999999999999997,5.55,30.333333333333332,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,72573,Sensor3,36.82974,-121.64596,2.6,True,3,2.4666666666666663,4.6,-0.1333333333333334,0.6666666666666666,2.0,28.666666666666668,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,72597,San Bernabe,36.589924,-121.90349,0.35,True,3,0.43333333333333335,0.5,0.08333333333333333,0.08333333333333333,0.15,37.333333333333336,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,73195,Hihn/Azalea,37.074978,-122.07756,19.0,True,3,28.766666666666666,42.0,9.766666666666667,11.166666666666666,23.0,51.666666666666664,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,73219,CV Village,36.481075,-121.733665,2.0,True,3,6.599999999999999,14.7,4.6,4.833333333333333,12.7,29.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,73589,HolbrookHouse,37.05646,-122.02592,53.85,True,3,38.03333333333333,66.0,-15.816666666666663,4.050000000000002,12.150000000000006,49.666666666666664,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,73683,Harper Court,36.97484,-121.989395,5.1,True,3,6.966666666666666,8.3,1.8666666666666671,1.8666666666666671,3.200000000000001,32.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,74183,Shear Creek,37.202442,-122.06677,0.4,True,3,0.7333333333333334,1.8,0.33333333333333326,0.4666666666666666,1.4,32.333333333333336,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,74529,Edgefield Drive,36.56183,-121.90849,1.2,True,3,4.3,5.2,3.1,3.1,4.0,28.333333333333332,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,74825,Nobel Gulch Park,36.97698,-121.95003,5.1,True,3,5.2,6.0,0.10000000000000053,0.33333333333333365,0.9000000000000004,60.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,75019,The Cosmic Center,36.816586,-121.73004,3.25,True,3,6.166666666666667,8.5,2.9166666666666665,3.1,5.25,32.333333333333336,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,75153,Spyglass #16,36.586884,-121.94758,3.25,True,3,5.7,7.1,2.4499999999999997,2.4499999999999997,3.85,35.333333333333336,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,75753,"Corallitos, CA",36.978012,-121.82062,3.2,True,3,7.366666666666666,9.2,4.166666666666667,4.166666666666667,5.999999999999999,25.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,76373,OnTheCliff,36.962433,-122.05608,4.15,True,3,5.3999999999999995,7.1,1.2499999999999998,1.5999999999999999,2.9499999999999997,31.666666666666668,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,76499,Harper,36.568073,-121.70494,2.0,True,3,7.3,10.7,5.3,5.3,8.7,10.666666666666666,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,77051,Navigator Drive,37.05044,-122.03397,14.55,True,3,7.833333333333333,12.5,-6.716666666666668,0.0,0.0,26.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,77451,Big Foot Hill,37.038143,-122.07705,22.25,True,3,18.166666666666668,25.4,-4.083333333333333,1.0499999999999996,3.1499999999999986,42.333333333333336,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,77841,MVRR,36.97136,-121.86338,2.4,True,3,4.6000000000000005,5.5,2.2,2.2,3.1,32.666666666666664,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,78287,Big Redwood Park,37.114243,-121.98243,1.3,True,3,1.4333333333333333,2.1,0.13333333333333333,0.26666666666666666,0.8,29.333333333333332,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,78433,Pippin,37.04834,-121.96994,1.15,True,3,2.433333333333333,4.2,1.2833333333333334,1.4000000000000001,3.0500000000000003,33.666666666666664,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,78919,19yoZemite,36.617065,-121.828094,0.1,True,3,0.10000000000000002,0.1,0.0,0.0,0.0,12.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,80409,Live Oak Santa Cruz,36.97257,-121.990425,4.2,True,3,4.6000000000000005,5.3,0.39999999999999974,0.4333333333333333,1.0999999999999996,38.666666666666664,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,80813,Hickman Ct.,36.959995,-121.97731,6.300000000000001,True,3,6.766666666666667,8.5,0.46666666666666634,1.4333333333333333,2.1999999999999997,28.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,81047,Dover and Howe Outdoor,36.99021,-121.972244,4.05,True,3,5.8,6.4,1.7500000000000002,1.7500000000000002,2.3500000000000005,33.666666666666664,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,81075,Wente Greenfield Office,36.279583,-121.30499,1.7,True,3,3.1333333333333333,3.4,1.4333333333333336,1.4333333333333336,1.7,26.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,81843,Miss Eddie’s House,36.543636,-121.92493,3.05,True,3,12.866666666666667,22.3,9.816666666666668,9.816666666666668,19.25,32.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,82067,Los Altos Drive,36.966465,-121.88861,9.1,True,3,16.566666666666666,27.5,7.466666666666665,7.599999999999999,18.4,37.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,82459,Summit Rd.,37.035297,-121.74771,0.55,True,3,4.7,6.3,4.15,4.15,5.75,34.333333333333336,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,82905,Cresta Vista,37.139587,-122.12675,12.7,True,3,13.066666666666665,29.9,0.36666666666666653,5.733333333333333,17.2,37.666666666666664,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,83259,Outside-Tinkers,37.114655,-122.10561,7.0,True,3,4.433333333333334,6.0,-2.566666666666667,0.0,0.0,39.666666666666664,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,83931,Carmel Highlands,36.487633,-121.935036,2.2,True,3,4.933333333333334,6.0,2.733333333333333,2.733333333333333,3.8,25.666666666666668,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,83999,Brookdale,37.104656,-122.111984,13.0,True,3,20.566666666666666,32.7,7.566666666666667,7.9333333333333345,19.700000000000003,47.666666666666664,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,84007,AHMF,37.111412,-121.99222,1.4,True,3,1.0333333333333334,1.2,-0.36666666666666653,0.0,0.0,26.333333333333332,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,84061,Outlook Drive - Carmel,36.56402,-121.900856,1.8,True,3,6.3,7.2,4.5,4.5,5.4,30.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,84123,Upper Pine Hills Drive,36.561016,-121.89387,1.2,True,3,5.3,6.0,4.1000000000000005,4.1000000000000005,4.8,23.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,84215,Schulties Rd,37.118244,-121.96298,1.05,True,3,0.8666666666666667,1.0,-0.18333333333333338,0.0,0.0,35.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,84249,Huntington Ct,36.981586,-121.870636,1.75,True,3,4.733333333333333,5.3,2.983333333333333,2.983333333333333,3.55,31.333333333333332,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,84581,car wash,36.98461,-121.98995,5.4,True,3,8.933333333333334,13.1,3.5333333333333328,3.5333333333333328,7.699999999999999,31.333333333333332,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,85101,Trescony Backyard,36.968403,-122.040886,3.25,True,3,3.8666666666666667,5.7,0.6166666666666667,0.8166666666666668,2.45,32.666666666666664,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,85575,Sunrise,37.09469,-122.114235,1.1,True,3,1.2,1.6,0.09999999999999999,0.16666666666666666,0.5,36.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,85723,Ryder Road,37.075024,-122.041916,1.0,True,3,1.633333333333333,2.8,0.6333333333333332,0.7333333333333333,1.7999999999999998,39.666666666666664,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,87653,Amity Ranch,36.552326,-121.11999,19.9,True,3,26.733333333333334,29.3,6.833333333333335,6.833333333333335,9.400000000000002,37.333333333333336,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,90443,Bohnen Road,37.070023,-121.95988,1.0,True,3,1.8666666666666665,3.6,0.8666666666666667,0.8666666666666667,2.6,36.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,92225,Aptos Hills,36.94754,-121.83052,2.9,True,3,3.966666666666667,4.5,1.0666666666666667,1.0666666666666667,1.6,46.333333333333336,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,93521,Marc's weather station,36.596676,-121.909584,2.4,True,3,5.333333333333333,6.9,2.9333333333333336,2.9333333333333336,4.5,31.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,96241,East Garrison,36.65262,-121.73911,3.0,True,3,7.733333333333333,9.3,4.733333333333333,4.733333333333333,6.300000000000001,37.666666666666664,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,96633,Chalone Vineyard,36.470284,-121.229744,1.0,True,3,7.366666666666667,12.9,6.366666666666667,6.666666666666667,11.9,27.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,96829,BDUESD,37.062332,-122.14793,5.3,True,3,9.1,16.4,3.7999999999999994,4.033333333333332,11.099999999999998,39.666666666666664,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,98167,Skyline Goat Trail,37.179832,-122.02993,0.15,True,3,0.3666666666666667,0.9,0.21666666666666665,0.26666666666666666,0.75,35.333333333333336,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,98209,Weather_Rock,36.779118,-121.72451,5.1,True,3,6.566666666666666,7.7,1.466666666666667,1.466666666666667,2.6000000000000005,27.666666666666668,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,102596,Olive Springs Near Quarry,37.058266,-121.92316,0.8500000000000001,True,3,2.533333333333333,2.7,1.6833333333333333,1.6833333333333333,1.85,47.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,103870,Upper Zayante,37.161026,-122.013176,1.4,True,3,12.633333333333333,35.8,11.233333333333333,11.466666666666667,34.4,38.666666666666664,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,104680,Westside Lighthouse,36.954346,-122.032135,8.8,True,3,9.299999999999999,11.3,0.4999999999999994,0.8333333333333334,2.5,38.333333333333336,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,108636,Outside,37.232243,-122.14726,0.6,True,3,0.9333333333333335,2.2,0.3333333333333334,0.5333333333333333,1.6,28.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,109182,Cloud's Rest,37.150047,-122.00445,0.4,True,3,0.5,1.0,0.09999999999999999,0.19999999999999998,0.6,33.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,109416,Carbonera,36.997307,-122.0149,4.7,True,3,5.833333333333333,6.3,1.133333333333333,1.133333333333333,1.5999999999999996,38.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,109528,Hester Creek,37.088043,-121.94188,0.95,True,3,1.4333333333333333,2.9,0.4833333333333334,0.6666666666666666,1.95,34.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,109856,Moongoat,37.0232,-121.9364,1.3,True,3,3.266666666666666,6.1,1.9666666666666666,2.033333333333333,4.8,33.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,110666,Blackstone Drive (outside),37.127342,-122.12728,16.55,True,3,11.6,13.8,-4.95,0.0,0.0,39.333333333333336,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,113220,Spanish Ranch,37.10412,-121.89996,3.5,True,3,10.166666666666666,19.1,6.666666666666667,6.666666666666667,15.6,46.333333333333336,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,113622,22546 Summit,37.142136,-121.97597,0.0,True,3,0.0,0.0,0.0,0.0,0.0,35.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,118953,Lupine Dr,37.054375,-122.02428,1.1,True,3,0.4666666666666666,0.6,-0.6333333333333334,0.0,0.0,35.333333333333336,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,120179,Comstock Estates,36.929104,-121.356514,0.9,True,3,0.0,0.0,-0.9,0.0,0.0,28.666666666666668,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
-18,2025-01-13 23:00:00+00:00,2025-01-14 03:00:00+00:00,2025-01-13 15:00:00-08:00,2025-01-13 19:00:00-08:00,120313,1943 Redwood Dr,37.003704,-121.90143,0.0,True,3,0.3666666666666667,0.6,0.3666666666666667,0.3666666666666667,0.6,30.0,2025-01-13 23:00 to 03:00 UTC,Jan 13 03:00 PM to 07:00 PM PT
